MeSH Symptom ID	MeSH Symptom Term	MeSH Disease ID	MeSH Disease Term	TFIDF score	PubMed occurrence
D014313	Trismus	D012128	Respiratory Distress Syndrome, Adult	2.597960426216085	1
D014313	Trismus	D017703	Retropharyngeal Abscess	2.597960426216085	1
D014313	Trismus	D020181	Sleep Apnea, Obstructive	2.597960426216085	1
D014313	Trismus	D012893	Sleep Disorders	2.597960426216085	1
D014313	Trismus	D014069	Tonsillitis	7.7938812786482545	3
D014313	Trismus	D020246	Venous Thrombosis	5.19592085243217	2
D014474	Unconsciousness	D001014	Aortic Aneurysm	1.8559456584112928	2
D014474	Unconsciousness	D017545	Aortic Aneurysm, Thoracic	0.9279728292056466	1
D014474	Unconsciousness	D001022	Aortic Valve Insufficiency	0.9279728292056466	1
D014474	Unconsciousness	D001024	Aortic Valve Stenosis	0.9279728292056466	1
D014474	Unconsciousness	D001145	Arrhythmias, Cardiac	14.847565267290346	16
D014474	Unconsciousness	D001164	Arteriovenous Fistula	1.8559456584112928	2
D014474	Unconsciousness	D001249	Asthma	5.567836975233879	6
D014474	Unconsciousness	D050197	Atherosclerosis	0.9279728292056466	1
D014474	Unconsciousness	D001281	Atrial Fibrillation	0.9279728292056466	1
D014474	Unconsciousness	D018880	Atrial Premature Complexes	0.9279728292056466	1
D014474	Unconsciousness	D002037	Bundle-Branch Block	1.8559456584112928	2
D014474	Unconsciousness	D002305	Cardiac Tamponade	0.9279728292056466	1
D014474	Unconsciousness	D009202	Cardiomyopathies	0.9279728292056466	1
D014474	Unconsciousness	D002312	Cardiomyopathy, Hypertrophic	0.9279728292056466	1
D014474	Unconsciousness	D020215	Carotid Artery, Internal, Dissection	0.9279728292056466	1
D014474	Unconsciousness	D003139	Common Cold	0.9279728292056466	1
D014474	Unconsciousness	D003324	Coronary Artery Disease	1.8559456584112928	2
D014474	Unconsciousness	D003327	Coronary Disease	1.8559456584112928	2
D014474	Unconsciousness	D003371	Cough	1.8559456584112928	2
D014474	Unconsciousness	D003453	Cryptococcosis	0.9279728292056466	1
D014474	Unconsciousness	D003920	Diabetes Mellitus	1.8559456584112928	2
D014474	Unconsciousness	D003922	Diabetes Mellitus, Type 1	7.423782633645173	8
D014474	Unconsciousness	D003926	Diabetic Coma	1.8559456584112928	2
D014474	Unconsciousness	D016883	Diabetic Ketoacidosis	3.7118913168225856	4
D014474	Unconsciousness	D004417	Dyspnea	1.8559456584112928	2
D014474	Unconsciousness	D006333	Heart Failure	1.8559456584112928	2
D014474	Unconsciousness	D006973	Hypertension	6.495809804439527	7
D014474	Unconsciousness	D006976	Hypertension, Pulmonary	2.78391848761694	3
D014474	Unconsciousness	D006985	Hyperventilation	5.567836975233879	6
D014474	Unconsciousness	D007022	Hypotension	10.207701121262113	11
D014474	Unconsciousness	D007024	Hypotension, Orthostatic	4.639864146028233	5
D014474	Unconsciousness	D007251	Influenza, Human	3.7118913168225856	4
D014474	Unconsciousness	D008133	Long QT Syndrome	3.7118913168225856	4
D014474	Unconsciousness	D008175	Lung Neoplasms	1.8559456584112928	2
D014474	Unconsciousness	D008478	Mediastinal Emphysema	0.9279728292056466	1
D014474	Unconsciousness	D009164	Mycobacterium Infections	0.9279728292056466	1
D014474	Unconsciousness	D009203	Myocardial Infarction	8.35175546285082	9
D014474	Unconsciousness	D017202	Myocardial Ischemia	0.9279728292056466	1
D014474	Unconsciousness	D009205	Myocarditis	0.9279728292056466	1
D014474	Unconsciousness	D010490	Pericardial Effusion	0.9279728292056466	1
D014474	Unconsciousness	D018410	Pneumonia, Bacterial	0.9279728292056466	1
D014474	Unconsciousness	D011081	Polychondritis, Relapsing	0.9279728292056466	1
D014474	Unconsciousness	D011654	Pulmonary Edema	1.8559456584112928	2
D014474	Unconsciousness	D011655	Pulmonary Embolism	4.639864146028233	5
D014474	Unconsciousness	D011665	Pulmonary Valve Insufficiency	0.9279728292056466	1
D014474	Unconsciousness	D011928	Raynaud Disease	0.9279728292056466	1
D014474	Unconsciousness	D012120	Respiration Disorders	4.639864146028233	5
D014474	Unconsciousness	D012128	Respiratory Distress Syndrome, Adult	1.8559456584112928	2
D014474	Unconsciousness	D012131	Respiratory Insufficiency	16.70351092570164	18
D014474	Unconsciousness	D012141	Respiratory Tract Infections	0.9279728292056466	1
D014474	Unconsciousness	D012848	Sinoatrial Block	0.9279728292056466	1
D014474	Unconsciousness	D012852	Sinusitis	0.9279728292056466	1
D014474	Unconsciousness	D012893	Sleep Disorders	0.9279728292056466	1
D014474	Unconsciousness	D016706	Still's Disease, Adult-Onset	0.9279728292056466	1
D014474	Unconsciousness	D013617	Tachycardia, Supraventricular	0.9279728292056466	1
D014474	Unconsciousness	D017180	Tachycardia, Ventricular	1.8559456584112928	2
D014474	Unconsciousness	D014262	Tricuspid Valve Insufficiency	0.9279728292056466	1
D014474	Unconsciousness	D014397	Tuberculosis, Pulmonary	0.9279728292056466	1
D014474	Unconsciousness	D014693	Ventricular Fibrillation	6.495809804439527	7
D014474	Unconsciousness	D020217	Vertebral Artery Dissection	0.9279728292056466	1
D001750	Urinary Bladder, Neurogenic	D001164	Arteriovenous Fistula	4.1565142568361555	2
D001750	Urinary Bladder, Neurogenic	D001172	Arthritis, Rheumatoid	2.0782571284180773	1
D001750	Urinary Bladder, Neurogenic	D001249	Asthma	2.0782571284180773	1
D001750	Urinary Bladder, Neurogenic	D002177	Candidiasis	4.1565142568361555	2
D001750	Urinary Bladder, Neurogenic	D003920	Diabetes Mellitus	12.469542770508466	6
D001750	Urinary Bladder, Neurogenic	D003922	Diabetes Mellitus, Type 1	31.173856926271164	15
D001750	Urinary Bladder, Neurogenic	D003924	Diabetes Mellitus, Type 2	8.313028513672311	4
D001750	Urinary Bladder, Neurogenic	D003926	Diabetic Coma	2.0782571284180773	1
D001750	Urinary Bladder, Neurogenic	D016883	Diabetic Ketoacidosis	2.0782571284180773	1
D001750	Urinary Bladder, Neurogenic	D006973	Hypertension	10.391285642090386	5
D001750	Urinary Bladder, Neurogenic	D007024	Hypotension, Orthostatic	29.095599797853083	14
D001750	Urinary Bladder, Neurogenic	D007251	Influenza, Human	2.0782571284180773	1
D001750	Urinary Bladder, Neurogenic	D008175	Lung Neoplasms	4.1565142568361555	2
D001750	Urinary Bladder, Neurogenic	D009181	Mycoses	2.0782571284180773	1
D001750	Urinary Bladder, Neurogenic	D009362	Neoplasm Metastasis	2.0782571284180773	1
D001750	Urinary Bladder, Neurogenic	D009765	Obesity	4.1565142568361555	2
D001750	Urinary Bladder, Neurogenic	D018410	Pneumonia, Bacterial	2.0782571284180773	1
D001750	Urinary Bladder, Neurogenic	D012131	Respiratory Insufficiency	2.0782571284180773	1
D001750	Urinary Bladder, Neurogenic	D012806	Siderosis	2.0782571284180773	1
D053201	Urinary Bladder, Overactive	D003371	Cough	3.543332367391082	1
D053201	Urinary Bladder, Overactive	D003920	Diabetes Mellitus	3.543332367391082	1
D053201	Urinary Bladder, Overactive	D003924	Diabetes Mellitus, Type 2	7.086664734782164	2
D053201	Urinary Bladder, Overactive	D006973	Hypertension	10.629997102173244	3
D053201	Urinary Bladder, Overactive	D008133	Long QT Syndrome	3.543332367391082	1
D053201	Urinary Bladder, Overactive	D009203	Myocardial Infarction	3.543332367391082	1
D053201	Urinary Bladder, Overactive	D009765	Obesity	10.629997102173244	3
D014549	Urinary Incontinence	D000787	Angina Pectoris	1.6175293416348633	1
D014549	Urinary Incontinence	D001145	Arrhythmias, Cardiac	4.852588024904589	3
D014549	Urinary Incontinence	D001164	Arteriovenous Fistula	6.470117366539452	4
D014549	Urinary Incontinence	D015535	Arthritis, Psoriatic	1.6175293416348633	1
D014549	Urinary Incontinence	D001172	Arthritis, Rheumatoid	3.2350586832697266	2
D014549	Urinary Incontinence	D001228	Aspergillosis	1.6175293416348633	1
D014549	Urinary Incontinence	D001249	Asthma	1.6175293416348633	1
D014549	Urinary Incontinence	D002177	Candidiasis	4.852588024904589	3
D014549	Urinary Incontinence	D003139	Common Cold	3.2350586832697266	2
D014549	Urinary Incontinence	D003324	Coronary Artery Disease	1.6175293416348633	1
D014549	Urinary Incontinence	D003371	Cough	9.705176049809179	6
D014549	Urinary Incontinence	D003550	Cystic Fibrosis	9.705176049809179	6
D014549	Urinary Incontinence	D003920	Diabetes Mellitus	8.087646708174317	5
D014549	Urinary Incontinence	D003922	Diabetes Mellitus, Type 1	6.470117366539452	4
D014549	Urinary Incontinence	D003924	Diabetes Mellitus, Type 2	19.410352099618358	12
D014549	Urinary Incontinence	D006073	Gout	1.6175293416348633	1
D014549	Urinary Incontinence	D006333	Heart Failure	3.2350586832697266	2
D014549	Urinary Incontinence	D006660	Histoplasmosis	1.6175293416348633	1
D014549	Urinary Incontinence	D006973	Hypertension	11.322705391444044	7
D014549	Urinary Incontinence	D006985	Hyperventilation	1.6175293416348633	1
D014549	Urinary Incontinence	D007022	Hypotension	1.6175293416348633	1
D014549	Urinary Incontinence	D007024	Hypotension, Orthostatic	63.08364432375967	39
D014549	Urinary Incontinence	D008175	Lung Neoplasms	1.6175293416348633	1
D014549	Urinary Incontinence	D017202	Myocardial Ischemia	3.2350586832697266	2
D014549	Urinary Incontinence	D009303	Nasopharyngeal Neoplasms	1.6175293416348633	1
D014549	Urinary Incontinence	D009382	Neoplasms, Unknown Primary	3.2350586832697266	2
D014549	Urinary Incontinence	D009617	Nocardia Infections	1.6175293416348633	1
D014549	Urinary Incontinence	D009765	Obesity	59.848585640489944	37
D014549	Urinary Incontinence	D010003	Osteoarthritis	1.6175293416348633	1
D014549	Urinary Incontinence	D010019	Osteomyelitis	6.470117366539452	4
D014549	Urinary Incontinence	D010024	Osteoporosis	9.705176049809179	6
D014549	Urinary Incontinence	D015663	Osteoporosis, Postmenopausal	3.2350586832697266	2
D014549	Urinary Incontinence	D016491	Peripheral Vascular Diseases	1.6175293416348633	1
D014549	Urinary Incontinence	D010997	Pleural Neoplasms	1.6175293416348633	1
D014549	Urinary Incontinence	D029424	Pulmonary Disease, Chronic Obstructive	3.2350586832697266	2
D014549	Urinary Incontinence	D011655	Pulmonary Embolism	1.6175293416348633	1
D014549	Urinary Incontinence	D012120	Respiration Disorders	3.2350586832697266	2
D014549	Urinary Incontinence	D012141	Respiratory Tract Infections	3.2350586832697266	2
D014549	Urinary Incontinence	D006255	Rhinitis, Allergic, Seasonal	1.6175293416348633	1
D014549	Urinary Incontinence	D012806	Siderosis	1.6175293416348633	1
D014549	Urinary Incontinence	D012829	Silicosis	1.6175293416348633	1
D014549	Urinary Incontinence	D020181	Sleep Apnea, Obstructive	3.2350586832697266	2
D014549	Urinary Incontinence	D012893	Sleep Disorders	17.792822757983497	11
D014549	Urinary Incontinence	D017180	Tachycardia, Ventricular	1.6175293416348633	1
D014549	Urinary Incontinence	D014123	Toxoplasmosis	1.6175293416348633	1
D014549	Urinary Incontinence	D014648	Varicose Veins	3.2350586832697266	2
D014549	Urinary Incontinence	D020246	Venous Thrombosis	1.6175293416348633	1
D014549	Urinary Incontinence	D014826	Vocal Cord Paralysis	3.2350586832697266	2
D014550	Urinary Incontinence, Stress	D000196	Actinomycosis	5.604351935289552	2
D014550	Urinary Incontinence, Stress	D001172	Arthritis, Rheumatoid	2.8021759676447764	1
D014550	Urinary Incontinence, Stress	D001249	Asthma	2.8021759676447764	1
D014550	Urinary Incontinence, Stress	D002177	Candidiasis	2.8021759676447764	1
D014550	Urinary Incontinence, Stress	D003371	Cough	67.25222322347463	24
D014550	Urinary Incontinence, Stress	D003550	Cystic Fibrosis	5.604351935289552	2
D014550	Urinary Incontinence, Stress	D003924	Diabetes Mellitus, Type 2	5.604351935289552	2
D014550	Urinary Incontinence, Stress	D004417	Dyspnea	8.406527902934329	3
D014550	Urinary Incontinence, Stress	D006973	Hypertension	2.8021759676447764	1
D014550	Urinary Incontinence, Stress	D009765	Obesity	75.65875112640894	27
D014550	Urinary Incontinence, Stress	D010019	Osteomyelitis	33.626111611737315	12
D014550	Urinary Incontinence, Stress	D010024	Osteoporosis	2.8021759676447764	1
D014550	Urinary Incontinence, Stress	D015663	Osteoporosis, Postmenopausal	2.8021759676447764	1
D014550	Urinary Incontinence, Stress	D011655	Pulmonary Embolism	2.8021759676447764	1
D053202	Urinary Incontinence, Urge	D003920	Diabetes Mellitus	4.127845706948232	1
D053202	Urinary Incontinence, Urge	D009765	Obesity	4.127845706948232	1
D053584	Urinoma	D010996	Pleural Effusion	20.513910349024552	4
D052245	Usher Syndromes	D002311	Cardiomyopathy, Dilated	4.763834473668228	1
D014717	Vertigo	D000787	Angina Pectoris	17.558771375063365	11
D014717	Vertigo	D001014	Aortic Aneurysm	6.385007772750313	4
D014717	Vertigo	D017545	Aortic Aneurysm, Thoracic	1.5962519431875786	1
D014717	Vertigo	D001022	Aortic Valve Insufficiency	3.1925038863751567	2
D014717	Vertigo	D001024	Aortic Valve Stenosis	1.5962519431875786	1
D014717	Vertigo	D001145	Arrhythmias, Cardiac	41.50255052287704	26
D014717	Vertigo	D001164	Arteriovenous Fistula	6.385007772750313	4
D014717	Vertigo	D001172	Arthritis, Rheumatoid	23.94377914781368	15
D014717	Vertigo	D001249	Asthma	6.385007772750313	4
D014717	Vertigo	D001281	Atrial Fibrillation	7.981259715937893	5
D014717	Vertigo	D054537	Atrioventricular Block	1.5962519431875786	1
D014717	Vertigo	D001991	Bronchitis	1.5962519431875786	1
D014717	Vertigo	D053840	Brugada Syndrome	1.5962519431875786	1
D014717	Vertigo	D002037	Bundle-Branch Block	4.788755829562736	3
D014717	Vertigo	D006332	Cardiomegaly	1.5962519431875786	1
D014717	Vertigo	D009202	Cardiomyopathies	1.5962519431875786	1
D014717	Vertigo	D002312	Cardiomyopathy, Hypertrophic	1.5962519431875786	1
D014717	Vertigo	D020215	Carotid Artery, Internal, Dissection	11.173763602313052	7
D014717	Vertigo	D003139	Common Cold	6.385007772750313	4
D014717	Vertigo	D003324	Coronary Artery Disease	19.155023318250944	12
D014717	Vertigo	D003327	Coronary Disease	19.155023318250944	12
D014717	Vertigo	D003371	Cough	3.1925038863751567	2
D014717	Vertigo	D003920	Diabetes Mellitus	15.962519431875785	10
D014717	Vertigo	D003922	Diabetes Mellitus, Type 1	1.5962519431875786	1
D014717	Vertigo	D003924	Diabetes Mellitus, Type 2	1.5962519431875786	1
D014717	Vertigo	D004417	Dyspnea	3.1925038863751567	2
D014717	Vertigo	D006073	Gout	1.5962519431875786	1
D014717	Vertigo	D006333	Heart Failure	4.788755829562736	3
D014717	Vertigo	D006344	Heart Septal Defects, Atrial	1.5962519431875786	1
D014717	Vertigo	D006973	Hypertension	84.60135298894167	53
D014717	Vertigo	D006976	Hypertension, Pulmonary	1.5962519431875786	1
D014717	Vertigo	D006985	Hyperventilation	6.385007772750313	4
D014717	Vertigo	D007022	Hypotension	20.75127526143852	13
D014717	Vertigo	D007024	Hypotension, Orthostatic	20.75127526143852	13
D014717	Vertigo	D054990	Idiopathic Pulmonary Fibrosis	3.1925038863751567	2
D014717	Vertigo	D007251	Influenza, Human	4.788755829562736	3
D014717	Vertigo	D008133	Long QT Syndrome	1.5962519431875786	1
D014717	Vertigo	D008175	Lung Neoplasms	17.558771375063365	11
D014717	Vertigo	D008944	Mitral Valve Insufficiency	3.1925038863751567	2
D014717	Vertigo	D009181	Mycoses	1.5962519431875786	1
D014717	Vertigo	D009203	Myocardial Infarction	4.788755829562736	3
D014717	Vertigo	D009205	Myocarditis	4.788755829562736	3
D014717	Vertigo	D009298	Nasal Polyps	1.5962519431875786	1
D014717	Vertigo	D009303	Nasopharyngeal Neoplasms	6.385007772750313	4
D014717	Vertigo	D009765	Obesity	4.788755829562736	3
D014717	Vertigo	D010003	Osteoarthritis	11.173763602313052	7
D014717	Vertigo	D010019	Osteomyelitis	1.5962519431875786	1
D014717	Vertigo	D010024	Osteoporosis	6.385007772750313	4
D014717	Vertigo	D015663	Osteoporosis, Postmenopausal	3.1925038863751567	2
D014717	Vertigo	D011009	Pneumoconiosis	4.788755829562736	3
D014717	Vertigo	D011081	Polychondritis, Relapsing	1.5962519431875786	1
D014717	Vertigo	D011655	Pulmonary Embolism	1.5962519431875786	1
D014717	Vertigo	D012131	Respiratory Insufficiency	3.1925038863751567	2
D014717	Vertigo	D012141	Respiratory Tract Infections	6.385007772750313	4
D014717	Vertigo	D012806	Siderosis	3.1925038863751567	2
D014717	Vertigo	D012829	Silicosis	1.5962519431875786	1
D014717	Vertigo	D012848	Sinoatrial Block	4.788755829562736	3
D014717	Vertigo	D012852	Sinusitis	7.981259715937893	5
D014717	Vertigo	D012893	Sleep Disorders	11.173763602313052	7
D014717	Vertigo	D017180	Tachycardia, Ventricular	1.5962519431875786	1
D014717	Vertigo	D014123	Toxoplasmosis	3.1925038863751567	2
D014717	Vertigo	D014376	Tuberculosis	6.385007772750313	4
D014717	Vertigo	D014397	Tuberculosis, Pulmonary	35.11754275012673	22
D014717	Vertigo	D020246	Venous Thrombosis	3.1925038863751567	2
D014717	Vertigo	D014693	Ventricular Fibrillation	1.5962519431875786	1
D014717	Vertigo	D018879	Ventricular Premature Complexes	1.5962519431875786	1
D014717	Vertigo	D020217	Vertebral Artery Dissection	19.155023318250944	12
D014717	Vertigo	D014927	Wolff-Parkinson-White Syndrome	1.5962519431875786	1
D014770	Virilism	D002177	Candidiasis	2.2270559931733884	1
D014770	Virilism	D003324	Coronary Artery Disease	2.2270559931733884	1
D014770	Virilism	D003327	Coronary Disease	2.2270559931733884	1
D014770	Virilism	D003920	Diabetes Mellitus	2.2270559931733884	1
D014770	Virilism	D003922	Diabetes Mellitus, Type 1	2.2270559931733884	1
D014770	Virilism	D003924	Diabetes Mellitus, Type 2	4.454111986346777	2
D014770	Virilism	D006973	Hypertension	24.49761592490727	11
D014770	Virilism	D007822	Laryngeal Neoplasms	2.2270559931733884	1
D014770	Virilism	D008133	Long QT Syndrome	2.2270559931733884	1
D014770	Virilism	D008175	Lung Neoplasms	4.454111986346777	2
D014770	Virilism	D009203	Myocardial Infarction	2.2270559931733884	1
D014770	Virilism	D009765	Obesity	13.36233595904033	6
D014770	Virilism	D010024	Osteoporosis	4.454111986346777	2
D014786	Vision Disorders	D000787	Angina Pectoris	1.3269788637358182	2
D014786	Vision Disorders	D001022	Aortic Valve Insufficiency	0.6634894318679091	1
D014786	Vision Disorders	D001024	Aortic Valve Stenosis	0.6634894318679091	1
D014786	Vision Disorders	D001145	Arrhythmias, Cardiac	9.288852046150726	14
D014786	Vision Disorders	D001164	Arteriovenous Fistula	17.914214660433547	27
D014786	Vision Disorders	D015535	Arthritis, Psoriatic	0.6634894318679091	1
D014786	Vision Disorders	D016918	Arthritis, Reactive	0.6634894318679091	1
D014786	Vision Disorders	D001172	Arthritis, Rheumatoid	7.298383750547	11
D014786	Vision Disorders	D001228	Aspergillosis	8.625362614282817	13
D014786	Vision Disorders	D001249	Asthma	1.3269788637358182	2
D014786	Vision Disorders	D001281	Atrial Fibrillation	2.6539577274716364	4
D014786	Vision Disorders	D054537	Atrioventricular Block	1.3269788637358182	2
D014786	Vision Disorders	D002037	Bundle-Branch Block	0.6634894318679091	1
D014786	Vision Disorders	D002177	Candidiasis	1.9904682956037272	3
D014786	Vision Disorders	D009202	Cardiomyopathies	0.6634894318679091	1
D014786	Vision Disorders	D002311	Cardiomyopathy, Dilated	0.6634894318679091	1
D014786	Vision Disorders	D002312	Cardiomyopathy, Hypertrophic	0.6634894318679091	1
D014786	Vision Disorders	D020215	Carotid Artery, Internal, Dissection	1.9904682956037272	3
D014786	Vision Disorders	D003047	Coccidioidomycosis	0.6634894318679091	1
D014786	Vision Disorders	D003139	Common Cold	1.3269788637358182	2
D014786	Vision Disorders	D003324	Coronary Artery Disease	1.9904682956037272	3
D014786	Vision Disorders	D003327	Coronary Disease	1.9904682956037272	3
D014786	Vision Disorders	D003371	Cough	1.9904682956037272	3
D014786	Vision Disorders	D003453	Cryptococcosis	6.63489431867909	10
D014786	Vision Disorders	D003550	Cystic Fibrosis	2.6539577274716364	4
D014786	Vision Disorders	D003920	Diabetes Mellitus	13.933278069226091	21
D014786	Vision Disorders	D003922	Diabetes Mellitus, Type 1	31.18400329779173	47
D014786	Vision Disorders	D003924	Diabetes Mellitus, Type 2	33.837961025263354	51
